Incident_ID,CVE_ID,Threat_Type,CVSS_Score,Incident_Frequency_Yearly,Economic_Impact_kCAD,Downtime_Hours,Affected_Users_k,Affected_Component
INC-00051,CVE-2021-40099,Ransomware,6.7,7,1000,6,250,IoT Endpoint
INC-00052,CVE-2021-39044,SIM Swap Attack,7.3,3,250,1,20,Cloud Infrastructure
INC-00053,CVE-2024-62228,Ransomware,8.7,7,250,48,5,Radio Access Network (RAN)
INC-00054,CVE-2018-49984,Man-in-the-Middle Attack,6.6,3,5000,48,50,Multi-access Edge Computing (MEC)
INC-00055,CVE-2024-3568,Phishing Attack,8.8,5,500,4,5,User Equipment (UE)
INC-00056,CVE-2018-68563,DDoS,6.6,1,500,48,250,Radio Access Network (RAN)
INC-00057,CVE-2024-6258,Man-in-the-Middle Attack,9.1,5,500,1,250,5G Core
INC-00058,CVE-2020-40504,SIM Swap Attack,7.6,3,50,1,500,Cloud Infrastructure
INC-00059,CVE-2020-62858,DDoS,6.8,2,100,1,100,Multi-access Edge Computing (MEC)
INC-00060,CVE-2018-13666,Misconfiguration,7.6,3,5000,6,5,Multi-access Edge Computing (MEC)
INC-00061,CVE-2022-4561,Data Leakage,7.1,9,5000,1,20,IoT Endpoint
INC-00062,CVE-2024-65505,Data Leakage,7.7,3,1000,48,250,5G Core
INC-00063,CVE-2018-53251,Data Leakage,8.6,3,250,1,5,Cloud Infrastructure
INC-00064,CVE-2024-9392,Ransomware,7.4,1,1000,2,100,Radio Access Network (RAN)
INC-00065,CVE-2021-53256,Misconfiguration,6.9,3,50,12,250,Radio Access Network (RAN)
INC-00066,CVE-2024-36222,Misconfiguration,5.8,6,50,2,20,5G Core
INC-00067,CVE-2023-80575,Data Leakage,8.4,2,100,2,20,Radio Access Network (RAN)
INC-00068,CVE-2022-97354,Phishing Attack,8.0,5,250,6,100,User Equipment (UE)
INC-00069,CVE-2021-64335,Data Leakage,5.7,5,100,2,500,User Equipment (UE)
INC-00070,CVE-2023-25538,Network Slice Breach,8.8,3,100,2,20,Cloud Infrastructure
INC-00071,CVE-2020-71592,Data Leakage,5.7,5,50,2,1000,Radio Access Network (RAN)
INC-00072,CVE-2020-9110,Network Slice Breach,9.0,5,250,4,100,IoT Endpoint
INC-00073,CVE-2023-28266,Data Leakage,8.5,3,500,48,1000,Multi-access Edge Computing (MEC)
INC-00074,CVE-2018-83948,Phishing Attack,8.1,3,500,12,5,User Equipment (UE)
INC-00075,CVE-2019-99806,Network Slice Breach,6.9,7,50,2,5,IoT Endpoint
INC-00076,CVE-2024-91982,DDoS,8.4,3,250,2,500,Radio Access Network (RAN)
INC-00077,CVE-2020-1206,DDoS,9.1,3,500,4,500,Radio Access Network (RAN)
INC-00078,CVE-2024-88897,Unauthorized Access,8.4,4,250,48,50,Radio Access Network (RAN)
INC-00079,CVE-2019-24419,Man-in-the-Middle Attack,6.5,2,100,1,250,Multi-access Edge Computing (MEC)
INC-00080,CVE-2022-51015,Data Leakage,7.9,3,250,2,500,Cloud Infrastructure
INC-00081,CVE-2024-55268,Data Leakage,9.2,2,5000,8,5,5G Core
INC-00082,CVE-2021-19141,Network Slice Breach,10.0,5,50,48,100,5G Core
INC-00083,CVE-2022-72910,Data Leakage,7.2,4,100,1,500,5G Core
INC-00084,CVE-2022-68214,Ransomware,8.8,3,100,2,50,User Equipment (UE)
INC-00085,CVE-2020-34827,Network Slice Breach,9.2,7,250,2,20,Radio Access Network (RAN)
INC-00086,CVE-2022-63623,Man-in-the-Middle Attack,6.3,4,50,1,250,5G Core
INC-00087,CVE-2024-76450,Firmware Vulnerability,10.0,3,50,6,20,Radio Access Network (RAN)
INC-00088,CVE-2020-23299,Unauthorized Access,5.9,5,100,6,5,IoT Endpoint
INC-00089,CVE-2019-65044,DDoS,8.7,1,5000,6,1000,Multi-access Edge Computing (MEC)
INC-00090,CVE-2023-50080,DDoS,8.0,5,500,1,100,IoT Endpoint
INC-00091,CVE-2022-3693,DDoS,7.6,7,500,1,250,Radio Access Network (RAN)
INC-00092,CVE-2021-96259,Data Leakage,10.0,2,1000,2,500,Multi-access Edge Computing (MEC)
INC-00093,CVE-2021-70163,Unauthorized Access,7.0,4,50,2,5,5G Core
INC-00094,CVE-2021-49925,Network Slice Breach,7.0,2,1000,8,5,5G Core
INC-00095,CVE-2023-22834,Network Slice Breach,9.5,3,250,1,20,Multi-access Edge Computing (MEC)
INC-00096,CVE-2019-76766,DDoS,8.6,7,100,1,20,Radio Access Network (RAN)
INC-00097,CVE-2021-22976,Unauthorized Access,9.4,1,1000,2,100,IoT Endpoint
INC-00098,CVE-2024-24776,Ransomware,7.7,3,1000,4,100,5G Core
INC-00099,CVE-2018-67842,Unauthorized Access,8.0,2,1000,4,50,5G Core
INC-00100,CVE-2023-7776,Ransomware,10.0,2,50,12,20,User Equipment (UE)
INC-00101,CVE-2021-56016,Firmware Vulnerability,6.2,2,5000,1,50,Multi-access Edge Computing (MEC)
INC-00102,CVE-2020-59053,DDoS,7.3,1,5000,8,50,IoT Endpoint
INC-00103,CVE-2020-95856,SIM Swap Attack,8.7,1,100,2,50,User Equipment (UE)
INC-00104,CVE-2023-4748,Unauthorized Access,7.2,3,50,2,5,Multi-access Edge Computing (MEC)
INC-00105,CVE-2018-99098,Firmware Vulnerability,6.6,7,50,24,100,User Equipment (UE)
INC-00106,CVE-2019-67199,Data Leakage,8.4,5,5000,2,5,Multi-access Edge Computing (MEC)
INC-00107,CVE-2024-74530,Man-in-the-Middle Attack,9.5,2,250,6,20,5G Core
INC-00108,CVE-2023-62087,Phishing Attack,7.3,6,100,2,250,Radio Access Network (RAN)
INC-00109,CVE-2018-55384,Network Slice Breach,7.2,2,100,4,5,Multi-access Edge Computing (MEC)
INC-00110,CVE-2023-47576,Network Slice Breach,6.5,4,100,8,100,Radio Access Network (RAN)
INC-00111,CVE-2019-63003,Network Slice Breach,7.1,2,500,24,20,Radio Access Network (RAN)
INC-00112,CVE-2021-53733,Data Leakage,9.1,3,100,12,5,Radio Access Network (RAN)
INC-00113,CVE-2024-90474,DDoS,7.6,2,5000,6,5,5G Core
INC-00114,CVE-2018-68172,Unauthorized Access,6.3,2,500,2,1000,5G Core
INC-00115,CVE-2018-94264,Data Leakage,7.9,7,500,6,50,5G Core
INC-00116,CVE-2020-27736,Data Leakage,9.1,4,100,8,1000,5G Core
INC-00117,CVE-2019-1854,Phishing Attack,6.7,2,50,1,50,Radio Access Network (RAN)
INC-00118,CVE-2022-39623,Data Leakage,5.5,3,250,4,50,Multi-access Edge Computing (MEC)
INC-00119,CVE-2018-56680,SIM Swap Attack,10.0,5,100,12,50,5G Core
INC-00120,CVE-2020-47717,Ransomware,5.4,3,50,4,20,User Equipment (UE)
INC-00121,CVE-2019-88092,Unauthorized Access,7.0,2,5000,2,20,User Equipment (UE)
INC-00122,CVE-2021-27309,Unauthorized Access,7.8,4,100,12,20,Multi-access Edge Computing (MEC)
INC-00123,CVE-2024-71467,Unauthorized Access,7.1,0,50,1,50,IoT Endpoint
INC-00124,CVE-2024-99506,Firmware Vulnerability,7.4,2,50,2,5,Radio Access Network (RAN)
INC-00125,CVE-2020-13688,Ransomware,8.4,5,100,6,20,5G Core
INC-00126,CVE-2024-38157,Phishing Attack,4.0,2,5000,2,20,Cloud Infrastructure
INC-00127,CVE-2022-53083,Unauthorized Access,5.6,3,100,8,50,5G Core
INC-00128,CVE-2019-66733,Data Leakage,7.6,3,100,1,100,Cloud Infrastructure
INC-00129,CVE-2023-35698,Data Leakage,6.9,10,500,2,500,Multi-access Edge Computing (MEC)
INC-00130,CVE-2024-81623,Unauthorized Access,7.7,3,100,1,20,Radio Access Network (RAN)
INC-00131,CVE-2018-94384,Network Slice Breach,7.8,4,50,48,5,Multi-access Edge Computing (MEC)
INC-00132,CVE-2021-87202,Unauthorized Access,4.3,8,50,4,20,Multi-access Edge Computing (MEC)
INC-00133,CVE-2023-52663,DDoS,9.4,5,100,2,500,5G Core
INC-00134,CVE-2022-92906,Unauthorized Access,6.8,3,50,1,5,Radio Access Network (RAN)
INC-00135,CVE-2021-3811,DDoS,6.2,4,50,1,100,IoT Endpoint
INC-00136,CVE-2020-73082,Unauthorized Access,7.8,5,1000,4,50,Multi-access Edge Computing (MEC)
INC-00137,CVE-2019-35754,Data Leakage,7.7,5,50,1,5,5G Core
INC-00138,CVE-2024-12411,Data Leakage,9.3,3,500,4,20,Radio Access Network (RAN)
INC-00139,CVE-2024-84763,Data Leakage,7.9,9,500,4,20,User Equipment (UE)
INC-00140,CVE-2018-85896,DDoS,9.2,3,250,8,500,Multi-access Edge Computing (MEC)
INC-00141,CVE-2024-12111,Data Leakage,6.1,4,100,6,50,Multi-access Edge Computing (MEC)
INC-00142,CVE-2018-2802,Ransomware,7.7,5,50,4,100,Cloud Infrastructure
INC-00143,CVE-2021-74656,Unauthorized Access,5.8,6,500,2,100,Radio Access Network (RAN)
INC-00144,CVE-2018-48254,Firmware Vulnerability,7.6,5,250,8,100,Multi-access Edge Computing (MEC)
INC-00145,CVE-2024-86981,DDoS,7.3,6,500,8,50,User Equipment (UE)
INC-00146,CVE-2019-31306,Data Leakage,7.3,4,50,1,5,User Equipment (UE)
INC-00147,CVE-2024-47843,Data Leakage,7.3,6,5000,24,20,Radio Access Network (RAN)
INC-00148,CVE-2019-91735,Unauthorized Access,8.6,1,50,1,5,5G Core
INC-00149,CVE-2018-17371,Ransomware,5.1,6,100,1,100,IoT Endpoint
INC-00150,CVE-2021-3049,Ransomware,6.2,4,100,1,5,Radio Access Network (RAN)
INC-00151,CVE-2018-21932,Firmware Vulnerability,7.4,11,50,24,100,Cloud Infrastructure
INC-00152,CVE-2022-30855,Unauthorized Access,5.7,8,250,4,20,5G Core
INC-00153,CVE-2020-73694,Unauthorized Access,7.6,4,500,8,1000,Radio Access Network (RAN)
INC-00154,CVE-2018-8400,Unauthorized Access,7.4,1,1000,2,20,5G Core
INC-00155,CVE-2020-43642,Data Leakage,5.4,2,1000,4,20,IoT Endpoint
INC-00156,CVE-2020-5499,DDoS,5.3,4,250,2,1000,User Equipment (UE)
INC-00157,CVE-2023-60040,Unauthorized Access,4.0,5,250,12,50,IoT Endpoint
INC-00158,CVE-2021-13874,Data Leakage,5.7,3,50,1,1000,Cloud Infrastructure
INC-00159,CVE-2018-33711,Misconfiguration,7.5,2,250,2,5,5G Core
INC-00160,CVE-2021-54351,Ransomware,7.7,4,50,1,20,5G Core
INC-00161,CVE-2021-49354,Unauthorized Access,7.8,3,100,12,100,User Equipment (UE)
INC-00162,CVE-2023-39360,Unauthorized Access,6.3,2,100,4,500,User Equipment (UE)
INC-00163,CVE-2020-3200,Data Leakage,7.5,4,100,4,20,User Equipment (UE)
INC-00164,CVE-2022-69497,Unauthorized Access,8.1,3,250,4,1000,User Equipment (UE)
INC-00165,CVE-2023-78505,Network Slice Breach,5.6,5,1000,48,100,Radio Access Network (RAN)
INC-00166,CVE-2023-62135,Phishing Attack,7.7,5,100,12,250,5G Core
INC-00167,CVE-2022-95179,Man-in-the-Middle Attack,8.5,3,5000,8,50,Cloud Infrastructure
INC-00168,CVE-2018-39467,Unauthorized Access,6.8,6,500,2,20,Radio Access Network (RAN)
INC-00169,CVE-2018-92412,Firmware Vulnerability,9.1,1,250,1,500,Radio Access Network (RAN)
INC-00170,CVE-2021-59871,Network Slice Breach,6.8,6,250,24,1000,IoT Endpoint
INC-00171,CVE-2024-87416,Network Slice Breach,6.2,4,50,4,50,Radio Access Network (RAN)
INC-00172,CVE-2018-71091,DDoS,8.3,1,1000,2,5,User Equipment (UE)
INC-00173,CVE-2020-41818,SIM Swap Attack,10.0,5,250,4,5,5G Core
INC-00174,CVE-2023-20830,DDoS,7.6,3,5000,24,100,User Equipment (UE)
INC-00175,CVE-2023-7893,Ransomware,8.5,1,250,2,5,IoT Endpoint
INC-00176,CVE-2023-80909,DDoS,6.7,3,1000,6,50,Multi-access Edge Computing (MEC)
INC-00177,CVE-2023-4436,Data Leakage,5.6,3,500,12,20,Multi-access Edge Computing (MEC)
INC-00178,CVE-2020-77213,Ransomware,7.7,0,100,4,250,Radio Access Network (RAN)
INC-00179,CVE-2020-31746,Ransomware,8.0,1,100,2,5,Multi-access Edge Computing (MEC)
INC-00180,CVE-2019-49404,DDoS,7.0,7,100,48,50,Multi-access Edge Computing (MEC)
INC-00181,CVE-2023-98888,DDoS,8.4,0,250,48,100,Multi-access Edge Computing (MEC)
INC-00182,CVE-2021-40790,Data Leakage,6.5,3,50,12,100,Radio Access Network (RAN)
INC-00183,CVE-2018-95660,Man-in-the-Middle Attack,6.1,5,1000,6,50,5G Core
INC-00184,CVE-2021-41764,Unauthorized Access,9.1,1,250,2,20,5G Core
INC-00185,CVE-2020-57835,Network Slice Breach,9.1,1,5000,24,100,IoT Endpoint
INC-00186,CVE-2020-74744,Man-in-the-Middle Attack,6.5,4,1000,2,500,5G Core
INC-00187,CVE-2021-19589,DDoS,10.0,8,250,12,100,User Equipment (UE)
INC-00188,CVE-2022-83989,Ransomware,7.1,7,5000,24,1000,IoT Endpoint
INC-00189,CVE-2022-44525,SIM Swap Attack,7.6,4,250,6,250,User Equipment (UE)
INC-00190,CVE-2020-33635,Data Leakage,7.4,3,1000,12,250,User Equipment (UE)
INC-00191,CVE-2018-34828,Ransomware,8.3,5,100,8,5,5G Core
INC-00192,CVE-2022-97752,Network Slice Breach,7.9,5,100,1,50,User Equipment (UE)
INC-00193,CVE-2023-46236,Unauthorized Access,7.9,2,100,6,50,Multi-access Edge Computing (MEC)
INC-00194,CVE-2024-67235,Network Slice Breach,6.0,3,250,1,20,User Equipment (UE)
INC-00195,CVE-2018-66726,DDoS,5.0,6,250,4,50,User Equipment (UE)
INC-00196,CVE-2022-7102,DDoS,9.2,7,250,1,20,5G Core
INC-00197,CVE-2018-86314,DDoS,6.7,4,100,4,100,Radio Access Network (RAN)
INC-00198,CVE-2019-35584,Misconfiguration,7.4,2,5000,12,50,Multi-access Edge Computing (MEC)
INC-00199,CVE-2019-24093,Man-in-the-Middle Attack,8.0,7,250,48,50,IoT Endpoint
INC-00200,CVE-2019-52885,DDoS,9.9,3,100,2,1000,Radio Access Network (RAN)
INC-00201,CVE-2019-73991,Ransomware,7.7,4,500,4,50,Radio Access Network (RAN)
INC-00202,CVE-2024-12093,Man-in-the-Middle Attack,6.9,6,500,4,20,Radio Access Network (RAN)
INC-00203,CVE-2024-36777,DDoS,6.7,3,5000,48,20,Multi-access Edge Computing (MEC)
INC-00204,CVE-2024-83074,Ransomware,7.4,1,250,4,500,Cloud Infrastructure
INC-00205,CVE-2019-46017,SIM Swap Attack,6.1,3,50,6,50,User Equipment (UE)
INC-00206,CVE-2018-28751,Ransomware,7.5,4,100,24,100,Radio Access Network (RAN)
INC-00207,CVE-2018-79069,Data Leakage,7.4,3,250,2,5,5G Core
INC-00208,CVE-2024-55748,SIM Swap Attack,10.0,3,1000,24,50,5G Core
INC-00209,CVE-2019-20190,Unauthorized Access,7.4,4,100,24,20,Multi-access Edge Computing (MEC)
INC-00210,CVE-2019-51993,DDoS,4.6,2,5000,24,250,User Equipment (UE)
INC-00211,CVE-2018-11647,Ransomware,10.0,2,250,2,500,Radio Access Network (RAN)
INC-00212,CVE-2022-89891,Firmware Vulnerability,8.9,3,5000,4,250,Multi-access Edge Computing (MEC)
INC-00213,CVE-2019-90912,Firmware Vulnerability,10.0,3,50,12,250,User Equipment (UE)
INC-00214,CVE-2021-71316,Phishing Attack,5.8,5,1000,2,50,Cloud Infrastructure
INC-00215,CVE-2021-3368,DDoS,7.2,2,5000,6,250,5G Core
INC-00216,CVE-2023-71031,Phishing Attack,8.5,4,5000,1,50,5G Core
INC-00217,CVE-2023-92083,Misconfiguration,8.3,3,50,1,100,Radio Access Network (RAN)
INC-00218,CVE-2020-56766,Data Leakage,8.0,4,50,4,20,IoT Endpoint
INC-00219,CVE-2024-14403,Misconfiguration,4.2,5,500,6,5,Cloud Infrastructure
INC-00220,CVE-2019-79657,Phishing Attack,4.9,6,50,2,50,5G Core
INC-00221,CVE-2024-94848,Data Leakage,9.8,1,50,6,50,5G Core
INC-00222,CVE-2019-50726,Data Leakage,10.0,3,50,4,20,User Equipment (UE)
INC-00223,CVE-2023-51300,Unauthorized Access,7.3,1,250,6,250,IoT Endpoint
INC-00224,CVE-2023-56609,DDoS,9.6,1,250,6,5,Cloud Infrastructure
INC-00225,CVE-2019-57661,Data Leakage,6.0,2,50,4,20,Radio Access Network (RAN)
INC-00226,CVE-2018-71313,Ransomware,6.3,3,50,4,250,Radio Access Network (RAN)
INC-00227,CVE-2023-54006,Firmware Vulnerability,5.8,5,250,1,50,5G Core
INC-00228,CVE-2023-16338,SIM Swap Attack,6.2,4,250,4,250,5G Core
INC-00229,CVE-2021-93772,Man-in-the-Middle Attack,8.6,1,50,6,100,Multi-access Edge Computing (MEC)
INC-00230,CVE-2018-81135,DDoS,6.2,5,100,4,1000,Radio Access Network (RAN)
INC-00231,CVE-2022-4051,Ransomware,10.0,2,1000,2,100,5G Core
INC-00232,CVE-2021-88142,DDoS,8.2,2,5000,8,5,User Equipment (UE)
INC-00233,CVE-2021-55021,Data Leakage,9.1,7,5000,1,20,5G Core
INC-00234,CVE-2022-59335,Phishing Attack,8.2,2,1000,24,5,IoT Endpoint
INC-00235,CVE-2021-33093,Misconfiguration,9.3,4,100,1,1000,Radio Access Network (RAN)
INC-00236,CVE-2024-81738,Unauthorized Access,6.2,8,500,48,5,User Equipment (UE)
INC-00237,CVE-2024-73615,Misconfiguration,9.7,2,100,4,50,5G Core
INC-00238,CVE-2021-95476,Firmware Vulnerability,7.7,3,250,4,20,User Equipment (UE)
INC-00239,CVE-2019-18019,Ransomware,9.3,1,100,2,500,5G Core
INC-00240,CVE-2019-84613,Firmware Vulnerability,5.3,0,250,1,20,Radio Access Network (RAN)
INC-00241,CVE-2020-87672,Unauthorized Access,7.8,3,250,2,1000,IoT Endpoint
INC-00242,CVE-2024-80634,Ransomware,7.7,7,50,1,5,5G Core
INC-00243,CVE-2021-26945,Data Leakage,6.6,6,500,6,5,Radio Access Network (RAN)
INC-00244,CVE-2022-33217,Ransomware,8.0,1,50,2,20,User Equipment (UE)
INC-00245,CVE-2022-6949,Data Leakage,9.8,6,100,8,250,User Equipment (UE)
INC-00246,CVE-2024-2150,Data Leakage,6.5,8,50,2,500,5G Core
INC-00247,CVE-2018-75740,Network Slice Breach,8.9,3,100,24,5,5G Core
INC-00248,CVE-2018-67617,Unauthorized Access,5.8,2,50,4,5,5G Core
INC-00249,CVE-2019-17896,Network Slice Breach,10.0,5,1000,1,250,5G Core
INC-00250,CVE-2024-47175,Data Leakage,8.7,5,100,4,5,Cloud Infrastructure
INC-00251,CVE-2023-6237,Network Slice Breach,10.0,3,250,2,5,Multi-access Edge Computing (MEC)
INC-00252,CVE-2018-46543,Unauthorized Access,8.5,1,100,1,5,Multi-access Edge Computing (MEC)
INC-00253,CVE-2022-4343,DDoS,8.1,2,250,4,5,Cloud Infrastructure
INC-00254,CVE-2022-54222,Data Leakage,8.7,5,500,6,20,Multi-access Edge Computing (MEC)
INC-00255,CVE-2024-17964,DDoS,7.3,6,250,24,5,IoT Endpoint
INC-00256,CVE-2023-60638,Data Leakage,5.1,4,500,4,20,Radio Access Network (RAN)
INC-00257,CVE-2020-86067,Man-in-the-Middle Attack,8.2,2,1000,48,500,Radio Access Network (RAN)
INC-00258,CVE-2019-68215,Network Slice Breach,6.4,4,1000,24,20,Multi-access Edge Computing (MEC)
INC-00259,CVE-2020-14284,Network Slice Breach,5.8,8,500,12,250,5G Core
INC-00260,CVE-2023-85664,SIM Swap Attack,8.5,3,50,4,5,Radio Access Network (RAN)
INC-00261,CVE-2022-62389,Firmware Vulnerability,7.1,5,250,1,100,5G Core
INC-00262,CVE-2021-55340,Misconfiguration,9.0,4,250,2,20,5G Core
INC-00263,CVE-2024-79832,Phishing Attack,6.3,7,500,6,250,Multi-access Edge Computing (MEC)
INC-00264,CVE-2023-96981,DDoS,6.8,2,1000,4,5,Multi-access Edge Computing (MEC)
INC-00265,CVE-2023-61403,DDoS,9.2,5,500,1,500,Radio Access Network (RAN)
INC-00266,CVE-2022-96435,Network Slice Breach,7.9,6,1000,4,20,Radio Access Network (RAN)
INC-00267,CVE-2019-36247,Ransomware,5.3,0,50,1,20,IoT Endpoint
INC-00268,CVE-2022-95758,Network Slice Breach,7.9,4,50,8,1000,5G Core
INC-00269,CVE-2021-63752,Unauthorized Access,9.7,3,100,1,100,Multi-access Edge Computing (MEC)
INC-00270,CVE-2023-60101,Network Slice Breach,6.8,6,1000,6,20,User Equipment (UE)
INC-00271,CVE-2022-27646,Man-in-the-Middle Attack,8.4,9,1000,8,1000,5G Core
INC-00272,CVE-2019-24049,Man-in-the-Middle Attack,6.2,1,500,1,20,User Equipment (UE)
INC-00273,CVE-2023-99116,Network Slice Breach,7.3,3,500,4,5,User Equipment (UE)
INC-00274,CVE-2021-69385,Phishing Attack,9.1,3,500,8,1000,5G Core
INC-00275,CVE-2021-41158,Unauthorized Access,7.8,3,5000,2,20,5G Core
INC-00276,CVE-2019-24289,Misconfiguration,9.4,2,1000,1,500,Cloud Infrastructure
INC-00277,CVE-2020-10823,DDoS,8.1,10,250,2,5,5G Core
INC-00278,CVE-2018-42975,SIM Swap Attack,10.0,5,500,6,250,User Equipment (UE)
INC-00279,CVE-2022-17364,Data Leakage,5.2,3,50,6,50,Multi-access Edge Computing (MEC)
INC-00280,CVE-2021-28663,Unauthorized Access,7.2,7,500,1,1000,Radio Access Network (RAN)
INC-00281,CVE-2024-31977,Ransomware,5.9,7,100,4,100,5G Core
INC-00282,CVE-2018-50115,Network Slice Breach,6.0,9,50,2,5,Multi-access Edge Computing (MEC)
INC-00283,CVE-2020-67387,Ransomware,6.0,7,1000,12,100,Radio Access Network (RAN)
INC-00284,CVE-2021-73369,DDoS,7.8,8,250,2,5,IoT Endpoint
INC-00285,CVE-2020-36195,Data Leakage,7.8,4,5000,12,250,Cloud Infrastructure
INC-00286,CVE-2018-5000,Network Slice Breach,8.1,2,100,4,500,User Equipment (UE)
INC-00287,CVE-2022-94610,Man-in-the-Middle Attack,5.8,4,250,8,50,Radio Access Network (RAN)
INC-00288,CVE-2022-98856,Misconfiguration,7.0,3,100,4,250,User Equipment (UE)
INC-00289,CVE-2018-70449,Network Slice Breach,6.1,4,50,6,5,User Equipment (UE)
INC-00290,CVE-2020-90643,Data Leakage,8.9,3,100,2,50,Cloud Infrastructure
INC-00291,CVE-2022-87027,DDoS,6.2,4,100,8,50,Multi-access Edge Computing (MEC)
INC-00292,CVE-2024-4373,Man-in-the-Middle Attack,7.2,6,50,4,100,User Equipment (UE)
INC-00293,CVE-2019-98532,Unauthorized Access,8.3,0,100,4,5,Multi-access Edge Computing (MEC)
